DATE	OPEN	HIGH	LOW	CLOSE
7/23/93	3525.2	3569.4	3508.2	3546.7
7/26/93	3546.7	3584.7	3541.4	3567.7
7/27/93	3567.7	3604.9	3533.6	3565.5
7/28/93	3565.5	3588.4	3524.4	3553.5
7/29/93	3553.5	3593.4	3531.4	3567.4
7/30/93	3567.4	3581.1	3515.7	3539.5
8/2/93	3539.5	3578.3	3524.9	3561
8/3/93	3561	3588.1	3530.8	3561.3
8/4/93	3561.3	3580	3530.3	3552.1
8/5/93	3552.1	3574.1	3523.5	3549
8/6/93	3549	3583.4	3536.1	3560.4
8/9/93	3560.4	3599.8	3541.2	3576.1
8/10/93	3576.1	3599.8	3547	3572.7
8/11/93	3572.7	3607.9	3550.9	3583.4
8/12/93	3583.4	3607.7	3537.2	3569.1
8/13/93	3569.1	3594.5	3547.6	3569.7
8/16/93	3569.7	3606.5	3547.9	3579.2
8/17/93	3579.2	3611.3	3554	3587
8/18/93	3587	3639	3577.5	3604.9
8/19/93	3604.9	3632.3	3581.1	3612.1
8/20/93	3612.1	3633.4	3580.6	3615.5
8/23/93	3615.5	3630.6	3578.9	3606
8/24/93	3606	3648.2	3590.9	3639
8/25/93	3639	3674.2	3620.5	3652.1
8/26/93	3652.1	3681.7	3620.2	3648.2
8/27/93	3648.2	3656.3	3606.5	3640.6
8/30/93	3640.6	3667.5	3621.6	3644
8/31/93	3644	3663	3619.7	3651.3
9/1/93	3651.3	3665.5	3619.7	3645.1
9/2/93	3645.1	3660.2	3610.2	3626.1
9/3/93	3626.1	3651.5	3603.8	3633.9
9/7/93	3633.9	3649	3592.6	3607.1
9/8/93	3607.1	3623.3	3561.3	3588.9
9/9/93	3588.9	3616	3556.5	3589.5
9/10/93	3589.5	3636.2	3576.6	3621.6
9/13/93	3621.6	3655.2	3607.7	3634.2
9/14/93	3634.2	3639.5	3590.6	3615.8
9/15/93	3615.8	3644.8	3573.8	3633.7
9/16/93	3633.7	3651.3	3601.8	3630.9
9/17/93	3630.9	3637.3	3580.8	3613.3
9/20/93	3613.3	3632.8	3568	3575.8
9/21/93	3575.8	3592.6	3501.5	3537.2
9/22/93	3537.2	3577.2	3516.6	3547
9/23/93	3547	3567.7	3513.5	3539.8
9/24/93	3539.8	3568.5	3507.9	3543.1
9/27/93	3543.1	3589.5	3539.5	3567.7
9/28/93	3567.7	3589.5	3542.3	3566
9/29/93	3566	3596.5	3538.9	3566.3
9/30/93	3566.3	3583.6	3528.6	3555.1
10/1/93	3555.1	3605.1	3541.7	3581.1
10/4/93	3581.1	3603.2	3550.7	3577.8
10/5/93	3577.8	3616.9	3553.7	3587.3
10/6/93	3587.3	3620.8	3570.2	3599
10/7/93	3599	3616.3	3564.9	3583.6
10/8/93	3583.6	3610.5	3550.4	3584.7
10/11/93	3584.7	3611	3565.5	3593.4
10/12/93	3593.4	3619.4	3575.2	3593.1
10/13/93	3593.1	3628.3	3574.1	3603.2
10/14/93	3603.2	3652.1	3574.4	3621.6
10/15/93	3621.6	3664.7	3596.2	3629.7
10/18/93	3629.7	3675.8	3595.9	3642.3
10/19/93	3642.3	3670	3601.8	3635.3
10/20/93	3635.3	3667.7	3611.9	3645.1
10/21/93	3645.1	3678.4	3610.5	3636.2
10/22/93	3636.2	3697.9	3612.1	3649.3
10/25/93	3649.3	3694	3618.3	3673.6
10/26/93	3673.6	3701.6	3636.2	3672.5
10/27/93	3672.5	3692.3	3634.8	3664.7
10/28/93	3664.7	3713.6	3658	3687.9
10/29/93	3687.9	3712.5	3656.8	3680.6
11/1/93	3680.6	3708.3	3656.8	3692.6
11/2/93	3692.6	3724.8	3656	3697.6
11/3/93	3697.6	3714.7	3638.4	3661.9
11/4/93	3661.9	3682	3609.6	3625
11/5/93	3625	3663.8	3585.9	3643.4
11/8/93	3643.4	3674.2	3621.9	3647.9
11/9/93	3647.9	3689.8	3623	3640.1
11/10/93	3640.1	3683.4	3616.6	3663.6
11/11/93	3663.6	3700.4	3638.4	3662.4
11/12/93	3662.4	3707.4	3648.7	3684.5
11/15/93	3684.5	3705.7	3653.5	3677.5
11/16/93	3677.5	3723.9	3653.8	3710.8
11/17/93	3710.8	3749.9	3660.2	3704.4
11/18/93	3704.4	3722	3649.6	3685.3
11/19/93	3685.3	3711.1	3640.1	3694
11/22/93	3694	3697.9	3627.8	3670.3
11/23/93	3670.3	3702.7	3649.6	3674.2
11/24/93	3674.2	3709.9	3654.3	3687.6
11/26/93	3687.6	3703.2	3660.8	3684
11/29/93	3684	3721.7	3654.3	3677.8
11/30/93	3677.8	3713.6	3654.9	3684
12/1/93	3684	3731.7	3673.3	3697.1
12/2/93	3697.1	3725.3	3674.2	3702.1
12/3/93	3702.1	3727	3677.8	3704.1
12/6/93	3704.1	3738.4	3687.3	3710.2
12/7/93	3710.2	3746.8	3689.3	3718.9
12/8/93	3718.9	3756.6	3693.7	3734.5
12/9/93	3734.5	3764.4	3709.9	3729.8
12/10/93	3729.8	3758.8	3704.9	3740.7
12/13/93	3740.7	3780.6	3711.3	3764.4
12/14/93	3764.4	3785.9	3726.7	3742.6
12/15/93	3742.6	3776.4	3689.8	3716.9
12/16/93	3716.9	3756.6	3694.3	3726.1
12/17/93	3726.1	3768.9	3706.3	3751.6
12/20/93	3751.6	3777.8	3728.7	3755.2
12/21/93	3755.2	3774.8	3719.7	3745.2
12/22/93	3745.2	3780.6	3725.9	3762.2
12/23/93	3762.2	3791.8	3739.6	3757.7
12/27/93	3757.7	3805	3750.5	3792.9
12/28/93	3792.9	3813.3	3766.1	3793.8
12/29/93	3793.8	3818.9	3764.4	3794.3
12/30/93	3794.3	3806.3	3760	3775.9
12/31/93	3775.9	3804.1	3745.2	3754.1
1/3/94	3754.1	3790.7	3715.2	3756.6
1/4/94	3756.6	3798.3	3718.9	3783.9
1/5/94	3783.9	3821.3	3750.4	3798.8
1/6/94	3798.8	3843.8	3771.5	3803.9
1/7/94	3803.9	3842.2	3778.8	3820.8
1/10/94	3820.8	3874.5	3804.7	3865.5
1/11/94	3865.5	3885.2	3823	3850.3
1/12/94	3850.3	3876.5	3809.8	3848.6
1/13/94	3848.6	3864.7	3808.4	3842.4
1/14/94	3842.4	3892	3830.6	3867.2
1/17/94	3867.2	3896.8	3833.7	3870.3
1/18/94	3870.3	3905.2	3840.8	3870.3
1/19/94	3870.3	3910	3839.3	3884.4
1/20/94	3884.4	3915.6	3857.9	3892
1/21/94	3892	3933.3	3875.4	3914.5
1/24/94	3914.5	3947.7	3882.1	3912.8
1/25/94	3912.8	3937.6	3863.8	3895.3
1/26/94	3895.3	3934.7	3863.8	3908
1/27/94	3908	3951.3	3876.8	3926.3
1/28/94	3926.3	3971.9	3919.5	3945.4
1/31/94	3945.4	4002.8	3937.3	3978.4
2/1/94	3978.4	3998.1	3938.1	3964
2/2/94	3964	3997.8	3937.3	3975.5
2/3/94	3975.5	3995.5	3932.8	3967.7
2/4/94	3967.7	3979.8	3857.6	3871.4
2/7/94	3871.4	3923.5	3840.8	3906.3
2/8/94	3906.3	3951.3	3873.7	3906
2/9/94	3906	3957	3887.7	3931.9
2/10/94	3931.9	3953.6	3883	3895.3
2/11/94	3895.3	3921	3855.9	3894.8
2/14/94	3894.8	3935.9	3873.7	3904.1
2/15/94	3904.1	3950.5	3891.4	3928.3
2/16/94	3928.3	3964.9	3906.3	3937.3
2/17/94	3937.3	3975.8	3894.2	3922.6
2/18/94	3922.6	3931.9	3869.7	3887.5
2/22/94	3887.5	3928.8	3873.4	3911.7
2/23/94	3911.7	3931.4	3872.8	3891.7
2/24/94	3891.7	3895.6	3823.9	3839.9
2/25/94	3839.9	3868.9	3811.8	3838.8
2/28/94	3838.8	3874.5	3818	3832
3/1/94	3832	3848.3	3772.9	3809.2
3/2/94	3809.2	3845.3	3741.7	3831.7
3/3/94	3831.7	3862.1	3784.7	3824.4
3/4/94	3824.4	3868	3800.5	3832.3
3/7/94	3832.3	3882.4	3824.7	3856.2
3/8/94	3856.2	3881.6	3822.5	3851.7
3/9/94	3851.7	3874.5	3818	3853.4
3/10/94	3853.4	3865.5	3801.6	3830.6
3/11/94	3830.6	3872.8	3806.7	3862.7
3/14/94	3862.7	3894.2	3836	3863
3/15/94	3863	3888.5	3826.9	3849.6
3/16/94	3849.6	3879.5	3819.9	3848.2
3/17/94	3848.2	3891.3	3821.7	3865.1
3/18/94	3865.1	3911.8	3838.7	3895.7
3/21/94	3895.7	3898.3	3838.7	3864.9
3/22/94	3864.9	3896.2	3840.7	3862.6
3/23/94	3862.6	3901.4	3839.8	3869.5
3/24/94	3865.4	3865.4	3792.6	3821.1
3/25/94	3821.1	3845.9	3764.7	3774.7
3/28/94	3774.7	3793.5	3719.7	3762.4
3/29/94	3762.4	3771.9	3689.2	3699
3/30/94	3699	3718.9	3612.4	3626.8
3/31/94	3626.8	3673.1	3544.1	3636
4/4/94	3633.1	3633.1	3520.8	3593.4
4/5/94	3625	3698.2	3625	3675.4
4/6/94	3675.4	3722.3	3643.2	3679.7
4/7/94	3679.7	3712.8	3642.6	3693.3
4/8/94	3693.3	3717.2	3644	3674.3
4/11/94	3674.3	3720.7	3651.4	3688.8
4/12/94	3688.8	3722.1	3661.2	3681.7
4/13/94	3681.7	3704.3	3616.9	3661.5
4/14/94	3661.5	3693.6	3625.8	3663.3
4/15/94	3663.3	3699.2	3631.1	3661.5
4/18/94	3661.5	3679.6	3593.4	3620.4
4/19/94	3620.4	3670.4	3567.2	3619.8
4/20/94	3619.8	3662.7	3546.7	3598.7
4/21/94	3598.7	3674	3582.9	3652.5
4/22/94	3652.5	3690.3	3621	3648.7
4/25/94	3648.7	3721.3	3635.3	3705.8
4/26/94	3705.8	3733.2	3669.8	3699.5
4/28/94	3699.5	3723.9	3640.4	3668.3
4/29/94	3668.3	3707.9	3642.1	3681.7
5/2/94	3681.7	3734	3649	3701
5/3/94	3701	3736.1	3669.8	3714.4
5/4/94	3714.4	3730.2	3670.1	3697.8
5/5/94	3697.8	3731.1	3675.5	3696
5/6/94	3696	3702.5	3625.8	3669.5
5/9/94	3669.5	3676.9	3612.4	3629
5/10/94	3629	3684.7	3627.6	3656.4
5/11/94	3656.4	3678.4	3609.7	3629
5/12/94	3629	3682.6	3624.6	3652.8
5/13/94	3652.8	3690.3	3626.4	3659.7
5/16/94	3659.7	3694.2	3628.5	3671.5
5/17/94	3671.5	3735	3653.7	3720.6
5/18/94	3720.6	3761.7	3683.2	3732.9
5/19/94	3732.9	3782.9	3707.7	3759
5/20/94	3759	3788.8	3721.8	3766.4
5/23/94	3766.4	3770.7	3711.4	3742.4
5/24/94	3742.4	3786.3	3707.1	3745.2
5/25/94	3745.2	3768.2	3710.8	3755.3
5/26/94	3755.3	3785.1	3722.8	3753.5
5/27/94	3753.5	3772.2	3723.7	3757.1
5/31/94	3757.1	3783.3	3725.5	3758.4
6/1/94	3758.4	3785.1	3717.8	3760.8
6/2/94	3760.8	3791.6	3732.8	3759
6/3/94	3759	3792.2	3732.5	3772.2
6/6/94	3772.2	3812.8	3749.8	3768.5
6/7/94	3768.5	3788.5	3733.1	3755.9
6/8/94	3755.9	3780.8	3721.5	3749.5
6/9/94	3749.5	3776.8	3721.5	3753.1
6/10/94	3753.1	3798.7	3739.6	3773.5
6/13/94	3773.5	3808.2	3741.3	3783.1
6/14/94	3783.1	3839.9	3769.2	3814.8
6/15/94	3814.8	3838.3	3772	3790.4
6/16/94	3790.4	3830.7	3771.4	3811.3
6/17/94	3811.3	3821.5	3764.1	3776.8
6/20/94	3771.1	3771.1	3716.2	3741.9
6/21/94	3741.9	3756.8	3674.7	3708
6/22/94	3708	3748.9	3694.7	3724.8
6/23/94	3724.8	3752	3685.1	3699.1
6/24/94	3699.1	3704.8	3616.7	3636.9
6/27/94	3636.9	3694.9	3603.9	3685.5
6/28/94	3685.5	3705.6	3630.5	3669.6
6/29/94	3669.6	3711.7	3645.7	3667.1
6/30/94	3667.1	3683.6	3610.7	3625
7/1/94	3625	3675.8	3611	3646.7
7/5/94	3646.7	3680.7	3621.7	3652.5
7/6/94	3652.5	3698.1	3631.1	3674.5
7/7/94	3674.5	3714.3	3656	3688.4
7/8/94	3688.4	3728.6	3660.9	3709.1
7/11/94	3709.1	3735.4	3671.3	3703
7/12/94	3703	3725.3	3660.9	3702.7
7/13/94	3702.7	3738.3	3683.9	3704.3
7/14/94	3704.3	3763.5	3697.5	3739.3
7/15/94	3739.3	3769.4	3712.4	3753.8
7/18/94	3753.8	3779.4	3725	3755.4
7/19/94	3755.4	3777.5	3726.3	3748.3
7/20/94	3748.3	3763.9	3706.2	3727.3
7/21/94	3727.3	3763.2	3684.9	3732.5
7/22/94	3732.5	3765.2	3707.2	3735
7/25/94	3735	3762.6	3713.7	3741.8
7/26/94	3741.8	3764.5	3706.2	3735.7
7/27/94	3735.7	3753.2	3693.3	3720.5
7/28/94	3720.5	3757.1	3701.7	3730.8
7/29/94	3730.8	3782.6	3726.3	3764.5
8/1/94	3764.5	3809.5	3749.3	3798.2
8/2/94	3798.2	3829.3	3776.5	3796.2
8/3/94	3796.2	3815	3762.9	3792.7
8/4/94	3792.7	3807.2	3752.5	3765.8
8/5/94	3765.8	3769.7	3725	3747
8/8/94	3747	3780.7	3732.8	3753.8
8/9/94	3753.8	3773.9	3728.6	3755.8
8/10/94	3755.8	3794	3738.3	3766.8
8/11/94	3766.8	3785.9	3728.6	3750.9
8/12/94	3750.9	3792.7	3738.3	3768.7
8/15/94	3768.7	3798.2	3742.2	3760.3
8/16/94	3760.3	3804.6	3732.5	3784.6
8/17/94	3784.6	3812.1	3754.5	3776.5
8/18/94	3776.5	3793.6	3737	3755.4
8/19/94	3755.4	3785.2	3727.6	3755.1
8/22/94	3755.1	3771.9	3722.4	3751.2
8/23/94	3751.2	3804.6	3745.1	3775.8
8/24/94	3775.8	3852.6	3767.4	3846.7
8/25/94	3846.7	3872.6	3810.5	3829.9
8/26/94	3836.7	3903.4	3836.7	3881.1
8/29/94	3881.1	3927.3	3869.4	3898.9
8/30/94	3898.9	3934.1	3875.9	3917.3
8/31/94	3917.3	3954.5	3878.8	3913.4
9/1/94	3913.4	3928	3871.7	3901.4
9/2/94	3901.4	3928.6	3872	3885.6
9/6/94	3885.6	3918.6	3860	3898.7
9/7/94	3898.7	3920.9	3860.7	3886.3
9/8/94	3886.3	3927	3872.5	3908.5
9/9/94	3902.1	3902.1	3844.2	3874.8
9/12/94	3874.8	3897	3843.9	3860.3
9/13/94	3860.3	3905.8	3854.3	3879.9
9/14/94	3879.9	3918.6	3856.6	3895.3
9/15/94	3895.3	3959.9	3883.9	3953.9
9/16/94	3953.9	3955.2	3894.7	3933.4
9/19/94	3933.4	3972.7	3909.8	3936.7
9/20/94	3932	3932	3859.7	3869.1
9/21/94	3869.1	3886.9	3806.9	3851.6
9/22/94	3851.6	3882.6	3818.3	3837.1
9/23/94	3837.1	3872.5	3806.5	3831.8
9/26/94	3831.8	3869.4	3804.5	3849.2
9/27/94	3849.2	3891.6	3828.7	3863
9/28/94	3863	3904.8	3854.3	3878.2
9/29/94	3878.2	3892.6	3834.8	3854.6
9/30/94	3854.6	3891.3	3825.7	3843.2
10/3/94	3843.2	3872.8	3809.2	3846.9
10/4/94	3846.9	3873.5	3788.4	3801.1
10/5/94	3801.1	3811.6	3736.2	3787.3
10/6/94	3787.3	3810.9	3752	3775.6
10/7/94	3775.6	3826	3754.4	3797.4
10/10/94	3797.4	3843.2	3789.4	3821.3
10/11/94	3829	3898.4	3829	3876.8
10/12/94	3876.8	3903.1	3844.9	3875.2
10/13/94	3878.2	3944.1	3878.2	3890
10/14/94	3890	3928	3862	3910.5
10/17/94	3910.5	3949.8	3883.2	3923.9
10/18/94	3923.9	3945.5	3892.6	3917.5
10/19/94	3917.5	3958.3	3887.9	3936
10/20/94	3936	3954.9	3873.1	3911.2
10/21/94	3911.2	3921.6	3861.4	3891.3
10/24/94	3891.3	3925.6	3840.2	3855.3
10/25/94	3855.3	3883.6	3803.5	3850.6
10/26/94	3850.6	3892	3816.6	3848.2
10/27/94	3848.2	3894	3834.4	3875.2
10/28/94	3875.2	3953.5	3863.4	3930.7
10/31/94	3930.7	3956.9	3889.3	3908.1
11/1/94	3908.1	3919.9	3836.8	3863.4
11/2/94	3863.4	3888.9	3820.3	3837.1
11/3/94	3837.1	3872.5	3814.3	3845.9
11/4/94	3845.9	3879.5	3802.8	3807.5
11/7/94	3807.5	3830.4	3781.6	3808.9
11/8/94	3808.9	3857.7	3798.8	3830.7
11/9/94	3830.7	3882.9	3798.4	3831.8
11/10/94	3831.8	3873.5	3822	3822
11/11/94	3822	3830.1	3779.9	3801.5
11/14/94	3801.5	3849.9	3795.1	3829.7
11/15/94	3829.7	3871.5	3794.4	3826.4
11/16/94	3826.4	3864.4	3803.8	3845.2
11/17/94	3845.2	3868.1	3797.8	3828.1
11/18/94	3828.1	3844.9	3773.2	3815.3
11/21/94	3815.3	3845.2	3758.7	3769.5
11/22/94	3769.5	3787.3	3669.6	3678
11/23/94	3678	3704.9	3612.1	3674.6
11/25/94	3676	3722.4	3676	3708.3
11/28/94	3708.3	3759.4	3693.1	3739.6
11/29/94	3739.6	3755	3703.9	3738.6
11/30/94	3738.6	3783.3	3718.4	3739.2
12/1/94	3739.2	3755.4	3680.7	3700.9
12/2/94	3700.9	3755	3680.7	3745.6
12/5/94	3745.6	3779.9	3715.7	3741.9
12/6/94	3741.9	3762.1	3703.6	3746
12/7/94	3746	3758.1	3700.9	3735.5
12/8/94	3735.5	3757.4	3670.3	3685.7
12/9/94	3685.7	3713.3	3639	3691.1
12/12/94	3691.1	3734.5	3667.9	3718.4
12/13/94	3718.4	3749.3	3690.8	3715.3
12/14/94	3715.3	3772.2	3700.5	3746.3
12/15/94	3746.3	3794.1	3729.1	3765.5
12/16/94	3765.5	3818	3758.1	3807.2
12/19/94	3807.2	3815.3	3764.5	3790.7
12/20/94	3790.7	3807.2	3752.4	3767.2
12/21/94	3767.2	3836.5	3761.8	3801.8
12/22/94	3801.8	3850.6	3780.6	3814.9
12/23/94	3814.9	3860	3808.5	3833.4
12/27/94	3833.4	3882.2	3832.1	3861.7
12/28/94	3861.7	3871.5	3816.9	3839.5
12/29/94	3839.5	3867.4	3812.9	3833.4
12/30/94	3833.4	3874.5	3812.9	3834.4
1/3/95	3834.4	3864.7	3805.5	3838.5
1/4/95	3838.5	3876.8	3815.3	3857.7
1/5/95	3857.7	3876.8	3825.4	3850.9
1/6/95	3850.9	3902.4	3823.7	3867.4
1/9/95	3867.4	3889.3	3834.4	3861.4
1/10/95	3861.4	3912.5	3844.9	3866.7
1/11/95	3866.7	3899.7	3824.7	3862
1/12/95	3862	3886.6	3831.4	3859
1/13/95	3859	3924.3	3852.6	3908.5
1/16/95	3908.5	3955.6	3890	3932.3
1/17/95	3932.3	3953.9	3895.3	3930.7
1/18/95	3930.7	3950.9	3890	3929
1/19/95	3929	3930	3866.7	3882.2
1/20/95	3882.2	3898.7	3826.7	3869.4
1/23/95	3869.4	3885.6	3815.3	3867.4
1/24/95	3867.4	3898.4	3840.2	3862.7
1/25/95	3862.7	3908.8	3832.1	3871.5
1/26/95	3871.5	3903.4	3839.2	3870.4
1/27/95	3870.4	3914.2	3827.4	3858
1/30/95	3858	3881.2	3794.4	3832.1
1/31/95	3832.1	3872.1	3809.5	3843.9
2/1/95	3843.9	3886.3	3809.2	3847.6
2/2/95	3847.6	3884.2	3828.4	3870.8
2/3/95	3876.2	3959.6	3876.2	3928.6
2/6/95	3928.6	3964.3	3900	3937.7
2/7/95	3937.7	3960.3	3907.5	3937.4
2/8/95	3937.4	3967.7	3909.1	3935.4
2/9/95	3935.4	3967.3	3904.8	3932.7
2/10/95	3932.7	3963	3908.5	3939.1
2/13/95	3939.1	3974.7	3920.6	3954.2
2/14/95	3954.2	3984.8	3930.7	3958.3
2/15/95	3958.3	4019.2	3937.7	3986.2
2/16/95	3986.2	4011.1	3948.2	3987.5
2/17/95	3987.5	4002	3937.1	3953.5
2/21/95	3953.5	3989.9	3930.7	3964
2/22/95	3964	4002.3	3944.5	3973.1
2/23/95	3979.5	4034.6	3979.5	4003.3
2/24/95	4003.3	4033.6	3974.1	4011.7
2/27/95	4011.7	4033.2	3966.8	3988.6
2/28/95	3988.6	4021.4	3967.5	4011.1
3/1/95	4011.1	4033.2	3960.6	3994.8
3/2/95	3994.8	4009.7	3947.1	3979.9
3/3/95	3979.9	4004.8	3946	3989.6
3/6/95	3989.6	4015.9	3944.3	3997.6
3/7/95	3997.6	4009.7	3935.3	3962.6
3/8/95	3962.6	4002.4	3944.7	3979.2
3/9/95	3979.2	4011.4	3954	3983.4
3/10/95	3983.4	4055	3978.2	4035.6
3/13/95	4035.6	4060.9	3999.3	4025.2
3/14/95	4025.2	4087.1	4014.9	4048.8
3/15/95	4048.8	4070.2	4008.6	4038.4
3/16/95	4038.4	4095.8	4021.8	4069.2
3/17/95	4069.2	4101.7	4044.9	4073.7
3/20/95	4073.7	4115.2	4051.2	4083.7
3/21/95	4083.7	4122.4	4046.7	4072.6
3/22/95	4072.6	4107.5	4039.1	4083
3/23/95	4083	4107.9	4046.3	4087.8
3/24/95	4087.8	4155.3	4087.1	4138.7
3/27/95	4138.7	4177.4	4113.1	4157.3
3/28/95	4157.3	4176	4120.7	4151.8
3/29/95	4151.8	4213.7	4121.7	4160.8
3/30/95	4160.8	4213.4	4128.3	4172.6
3/31/95	4172.6	4194	4100.3	4157.7
4/3/95	4157.7	4202.3	4129.7	4168.4
4/4/95	4168.4	4221	4154.2	4201.6
4/5/95	4201.6	4229.6	4166.3	4200.6
4/6/95	4200.6	4239.3	4179.1	4205.4
4/7/95	4205.4	4226.9	4154.2	4192.6
4/10/95	4192.6	4219.9	4163.9	4198.2
4/11/95	4198.2	4230	4168.1	4187.1
4/12/95	4187.1	4221.7	4163.6	4197.8
4/13/95	4197.8	4243.5	4173.9	4208.2
4/17/95	4208.2	4260.1	4174.6	4195.4
4/18/95	4195.4	4221.7	4152.2	4179.1
4/19/95	4179.1	4232.4	4143.5	4207.5
4/20/95	4207.5	4263.9	4186.4	4230.7
4/21/95	4230.7	4296.4	4214.4	4270.1
4/24/95	4270.1	4328.9	4239.7	4304
4/25/95	4304	4337.2	4267.3	4300.2
4/26/95	4300.2	4324.7	4267.3	4299.8
4/27/95	4299.8	4335.1	4269.1	4314.7
4/28/95	4314.7	4348.9	4270.8	4321.3
5/1/95	4321.3	4352.7	4278.7	4316.1
5/2/95	4316.1	4348.3	4288.4	4328.9
5/3/95	4328.9	4392.5	4312.3	4373.2
5/4/95	4373.2	4426.4	4329.9	4359.7
5/5/95	4359.7	4389.8	4310.6	4343.4
5/8/95	4343.4	4407	4316.4	4383.9
5/9/95	4383.9	4421.2	4360	4390.8
5/10/95	4390.8	4440.2	4347.6	4404.6
5/11/95	4404.6	4446.1	4365.2	4411.2
5/12/95	4411.2	4463.1	4371.1	4430.6
5/15/95	4430.6	4468.9	4398.7	4437.5
5/16/95	4437.5	4464.1	4408.1	4435.1
5/17/95	4435.1	4452.7	4386.6	4422.6
5/18/95	4422.6	4426.4	4331	4340.6
5/19/95	4340.6	4368.7	4287.4	4341.3
5/22/95	4341.3	4416	4337.9	4395.6
5/23/95	4395.6	4451.7	4372.5	4436.4
5/24/95	4436.4	4480.7	4390.8	4438.2
5/25/95	4427.4	4451.3	4375.9	4412.2
5/26/95	4412.2	4423.6	4338.9	4369
5/30/95	4369	4412.9	4334.4	4378.7
5/31/95	4378.7	4467.9	4360.7	4465.1
6/1/95	4465.1	4499.7	4421.6	4472.8
6/2/95	4472.8	4496.3	4406.4	4444.4
6/5/95	4444.4	4510.5	4417.8	4476.6
6/6/95	4476.6	4520.5	4446.5	4485.2
6/7/95	4485.2	4497.7	4432.3	4462
6/8/95	4462	4492.1	4431.6	4458.6
6/9/95	4458.6	4466.9	4394.6	4424
6/12/95	4424	4482.1	4415.7	4446.5
6/13/95	4446.5	4504.9	4440.2	4484.5
6/14/95	4484.5	4510.8	4449.2	4491.1
6/15/95	4491.1	4527.7	4466.9	4496.3
6/16/95	4496.3	4534	4482.4	4510.8
6/19/95	4510.8	4577.2	4498.7	4553.7
6/20/95	4553.7	4587.2	4498	4550.6
6/21/95	4550.6	4583.1	4517	4547.1
6/22/95	4547.1	4614.2	4535.4	4589.6
6/23/95	4589.6	4609.7	4549.2	4585.8
6/26/95	4585.8	4600	4536.4	4551.3
6/27/95	4551.3	4592.4	4511.5	4542.6
6/28/95	4542.6	4587.2	4512.9	4556.8
6/29/95	4556.8	4592.8	4510.5	4550.6
6/30/95	4550.6	4606.2	4513.9	4556.1
7/3/95	4556.1	4594.8	4536	4585.2
7/5/95	4585.2	4652.2	4561.6	4615.2
7/6/95	4615.2	4682	4587.9	4664
7/7/95	4664	4740.8	4628.4	4702.7
7/10/95	4702.7	4747.7	4670.9	4702.4
7/11/95	4702.4	4724.5	4647.7	4680.6
7/12/95	4680.6	4747	4654.7	4727.3
7/13/95	4727.3	4766.6	4676.1	4727.5
7/14/95	4727.5	4737	4664.8	4708.8
7/17/95	4708.8	4767.6	4681.4	4736.3
7/18/95	4734.5	4734.5	4648.2	4686.3
7/19/95	4686.3	4698.6	4530.3	4628.9
7/20/95	4628.9	4684.5	4578.5	4641.6
7/21/95	4641.6	4676.1	4596.8	4641.6
7/24/95	4641.6	4701.4	4620.4	4668.7
7/25/95	4668.7	4743.7	4651.8	4714.5
7/26/95	4714.5	4750.7	4665.2	4707.1
7/27/95	4707.1	4768	4691.6	4732.8
7/28/95	4732.8	4762.7	4686.3	4715.5
7/31/95	4715.5	4753.6	4671.1	4708.5
8/1/95	4708.5	4743	4648.6	4700.4
8/2/95	4700.4	4772.6	4668	4690.2
8/3/95	4690.2	4720.4	4632	4701.4
8/4/95	4701.4	4728.5	4660.6	4683.5
8/7/95	4683.5	4727.8	4667.3	4693.3
8/8/95	4693.3	4722.6	4654.2	4693.3
8/9/95	4693.3	4712.3	4649.3	4671.5
8/10/95	4671.5	4699	4621.5	4643.7
8/11/95	4643.7	4659.5	4584.9	4618.3
8/14/95	4618.3	4677.1	4601.8	4659.9
8/15/95	4659.9	4672.9	4602.1	4640.8
8/16/95	4640.8	4673.6	4593.3	4639.1
8/17/95	4639.1	4659.2	4587.7	4630.6
8/18/95	4630.6	4665.2	4597.9	4617.6
8/21/95	4617.6	4676.4	4593.7	4614.8
8/22/95	4614.8	4646.1	4580.6	4620.4
8/23/95	4620.4	4636.3	4571.8	4584.9
8/24/95	4584.9	4618.3	4552.8	4580.6
8/25/95	4580.6	4629.9	4569.7	4601.4
8/28/95	4601.4	4632.4	4566.5	4594
8/29/95	4594	4625.4	4554.2	4608.4
8/30/95	4608.4	4639.8	4582.4	4604.6
8/31/95	4604.6	4634.5	4582.4	4610.6
9/1/95	4610.6	4672.2	4594.7	4647.5
9/5/95	4647.5	4697.9	4625.7	4670.1
9/6/95	4670.1	4716.2	4649	4683.8
9/7/95	4683.8	4710.6	4640.1	4669.7
9/8/95	4669.7	4722.9	4648.6	4700.7
9/11/95	4700.7	4744	4672.5	4704.9
9/12/95	4704.9	4762.4	4689.5	4747.2
9/13/95	4747.2	4801.1	4697.6	4765.5
9/14/95	4765.5	4830.3	4731.4	4801.8
9/15/95	4801.8	4839.5	4762.4	4797.6
9/18/95	4797.6	4814	4729.5	4780.4
9/19/95	4780.4	4798.1	4734.5	4767
9/20/95	4767	4828.5	4746.5	4792.7
9/21/95	4792.7	4820.2	4728.8	4767.4
9/22/95	4767.4	4789.4	4706.4	4764.2
9/25/95	4764.2	4804.6	4728	4769.9
9/26/95	4769.9	4816.5	4738.9	4765.6
9/27/95	4765.6	4790.2	4693	4762.4
9/28/95	4762.4	4810	4731.6	4787.6
